post_num,post_idx,text,topic_tag,sentiment_tag
207,1,כפי ש עשיתי ב ה עבר גם ב ה הווה ו גם ב ה כנסת ה באה אמשיך לטפל ו מתוך ניסיון ב כל ה נושאים ה בוערים חוק קמיניץ,0,2
92,25,ו מוכיחים ש ה משחק ה דמוקרטי לא מתחיל ו נגמר ב ה קלפי,0,2
19,4,סופה של ה אמת לנצח,0,2
191,0,לו ה בחירות היו מתקיימות היום,0,2
88,3,מחמאס דרך חיזבאללה ו עד ל ה דעאש,0,2
117,13,עם מטרה ברורה ו רק ביחד ננ,0,2
148,11,אודי סגל ה חדש,0,2
51,7,אנחנו כ מרצ,0,2
177,1,ש אין שום דבר חדש תחת שמש ה שמאל,0,2
207,6,ו כש ה מפלגה חזקה ה עדה עוד יותר חזקה,0,2
65,5,פגשתי מאות אנשים ש אוהבים את מדינת ישראל ו את ה התיישבות ב ה יהודה ו שומרון ו ב עזרת כצלה,0,2
270,3,רוב ה מחוקקים בורחים מ לקבל החלטות ב נושאים שנויים ב מחלוקת ש ה השפעה של הם תתבטא ב ה עתיד,0,2
122,0,41 לוחמי אצל נפלו ב ה מערכה ל ה שחרור יפו,0,2
294,13,חופש ה עיסוק ו חוק יסוד,0,2
109,1,הפסיד ו קיבלנו את אוסלו,0,2
294,15,ב ה הם הן בית ה משפט ו הן ה יועמש עושים שימוש כמעט יומיומי ו אשר קיבלו מעמד על חוקי ב מדרג ה חקיקה,0,2
279,8,ב את היא נשימה,0,2
110,5,לאחר ה איחוד של כולנו,0,2
95,21,תמיכה נשית ו אחווה אמיתית בין אנחנו אוהבי ה אדם,0,2
67,6,ה כלכלי ו ה ציוני ש ל אנחנו,0,2
213,10,אני מתחייב לעקוב אחרי ה נושא עד ש ינקטו צעדים נגד ארגוני ה שנאה,0,2
93,6,אני לא מאמין ב ה הפחדות,0,2
189,13,יש עובדות,0,2
43,8,קיבל פרס נובל,0,2
246,0,אחיי ו אחיותיי,0,2
274,0,כתבה מ וואלה,0,2
226,15,אני מאמינה ש בעוד חודש ו חצי נתעורר ל בוקר חדש,0,2
31,1,ו ה לוואי ש יגיע גם אל אנחנו,0,2
10,8,נשבענו למנוע זאת גם אם נישאר לבד,0,2
28,0,שנים ש אני קורא ל חידוש ה סנקציות ב מלואן נגד משטר ה טרור ה רצחני ב איראן ש מסכן את ה עולם כולו,0,2
91,7,בתור יור אגודת ה ידידות מקסיקו ישראל ב כ נסת,0,2
43,15,אבל כולנו יודעים ש אלה היו ממררים את חייו של אובאמה לו היה עושה צעד דומה,0,2
259,22,ב ואו ו שתפו,0,2
229,8,ש הביע תמיכה חד משמעית ב ה אחינו ה דרוזים,0,2
125,35,אבל כעת נאמר רק זאת,0,2
297,0,לאחר שנים רבות העברנו לאחרונה את חוק משאל עם ו את חוק ה מחבלים,0,2
189,6,כולל ה סיעות ה ערביות,0,2
237,8,ל כל דיאלוג עם ה חברה ה יהודית,0,2
9,9,כאשר מדובר ב חוסן ה לאומי ש לנו נוכח אירועים ביטחוניים ש יתכן ו יתרחשו כאן,0,2
241,8,הובטח ש בתוך 45 יום מתחילת מושב ה חורף,0,2
291,14,היא הייתה צינית גם כש ה זהרנו מאוסלו ו מ ה התנתקות,0,2
108,0,ש בת של זיגזוגים נוסח ליברמן,0,2
219,22,ו או ו או ו או,0,2
259,3,ה יממה ה זאת ממחישה את חוסר ה תוחלת ב מה ש אנחנו עושים כבר שבועות,0,2
176,2,אנחנו נגיד כן ל כל הזמנה לשבת סביב ה שולחן,0,2
172,1,את צדקת ו צודקת,0,2
35,2,דווקא ב שנת ה יובל ל ה איחוד ירושלים,0,2
66,20,משרד ה חוץ קורס,0,2
218,27,תוספת תקציב קבועה ל תקציב סל ה בריאות,0,2
92,32,אבל לא אנחנו,0,2
166,3,19 בוחרים רק כחול לבן,0,2
12,6,ל ה ,0,2
137,3,ו ליצר רשימת שמאל גדולה ש אינה בורחת מ עמדותיה ו משמיעה קול ברור ב ה עד שלום,0,2
93,9,או ש יש אפילו נקודת דמיון אחת בין תקופתנו ל תקופת עליית ה נאצים ב ה גרמניה,0,2
92,22,נראה ל ה רבים פתאום אופציה מרעננת,0,2
92,31,אזרחים מיואשים מוותרים מראש,0,2
174,7,נסיגות ו עקירות,0,2
66,17,ב ה ארץ או ב ה חול,0,2
92,29,שנים של זריעת שנאה ו דה לגיטימציה יצרו אצל אנחנו שיתוק,0,2
34,5,ל ה עמ,0,2
167,22,לפי כתב ה אישום,0,2
235,30,תומר נויברגפלאש 90,0,2
125,1,כ נגד כל ה סיכויים,0,2
193,0,נעשה את זה פשוט,0,2
279,2,מגילת ה עצמאות,0,2
75,1,אבל משום מה ב ה נושא ש נוגע אל אנחנו,0,2
167,8,הם יעשו את זה ב ה שמחה,0,2
277,3,ישראל היא מדינה מאוד מורכבת,0,2
17,14,ה משרד ל שיתוף פעולה אזו,0,2
129,1,מ נעדרי ה קרב ב ה סולטן יעקב,0,2
294,1,תודה ל ה חכ לוין,0,2
287,3,עיוות ה היסטוריה ו התעלמות מן ה עובדה כי יהודים נרצחו על ידי ערבים עוד לפני ש הוקמה ה מדינה,0,2
114,16,אנחנו כל ה זמן לפני ב חירות,0,2
191,9,ו ש פועל על מנת לחסל את ה אפשרות להקים מדינה פלסטינית ו השגת שלום,0,2
91,10,יתרום ל חיזוקם,0,2
92,23,רק כי הוא מוכן לומר את דעתו ו לצאת נגד ה טירוף ש מתחולל פה,0,2
276,4,ראתה ב ה יהודים עם ש ראוי ל מדינת לאום אך את אנחנו הגדירה הצהרת בלפור כלא יהודים ש ראויים רק ל זכויות אזרחיות ו דתיות,0,2
112,7,מוכיח מעל כל צל של ספק,0,2
185,0,מוקדם יותר ה יום התארחתי ב ה פאנל ב חירות ש התקיים ב תיכון הרצוג ב ה עיר חולון,0,2
294,14,כבוד ה אדם ו חירותו,0,2
148,6,נקרא ל הקמת וועדת חקירה ממלכתית,0,2
